id_cliente,nombre,apellido,email,telefono,ciudad,provincia,segmento,fecha_registro,edad,genero
150,Francisco,Jáuregui,amilcarrico@example.org,+34924 845 614,Machala,El Oro,Nuevo,2025-02-18,31,No especificado
151,Federico,Cortes,fbarreda@example.com,+34 887 31 55 66,Portoviejo,Manabí,Corporativo,2026-03-14,24,Masculino
152,Eloísa,Linares,pcuadrado@example.com,+34 855 76 87 59,Cuenca,Azuay,Corporativo,2026-02-25,29,Femenino
153,Gaspar,Pizarro,judith61@example.com,+34821 77 86 26,Rumiñahui,Pichincha,Nuevo,2023-09-15,35,Masculino
154,Morena,Hierro,apariciojose-miguel@example.com,+34 823 44 06 57,Rumiñahui,Pichincha,Corporativo,2024-12-18,62,Masculino
155,Geraldo,Mur,marisaaleman@example.org,+34984 878 077,Santa Rosa,El Oro,Frecuente,2023-05-25,73,Masculino
156,Gracia,Montesinos,velazquezaura@example.org,+34803107790,Baños,Tungurahua,Premium,2025-12-01,48,Femenino
157,Concepción,Morell,leonardo45@example.com,+34 871 63 20 67,Cuenca,Azuay,Frecuente,2025-11-21,34,Femenino
158,Conrado,Tudela,cesarfrutos@example.com,+34 887391990,Quito,Pichincha,Premium,2026-04-02,49,Masculino
159,Benigna,Viña,aarribas@example.net,+34 984 17 06 20,Ambato,Tungurahua,Nuevo,2023-08-08,27,No especificado
160,Natalia,Badía,dimas34@example.com,+34 872 660 774,Cuenca,Azuay,Nuevo,2024-05-25,25,No especificado
161,Manuelita,Sarmiento,teogelabert@example.org,+34 872 432 006,Manta,Manabí,Premium,2024-12-02,46,Femenino
162,Ema,Cortina,pastora71@example.net,+34980 12 90 28,Gualaceo,Azuay,Corporativo,2026-03-12,54,No especificado
163,Amancio,Palomino,mar07@example.com,+34627285625,Rumiñahui,Pichincha,Frecuente,2024-07-26,66,Masculino
164,Marciano,Miguel,batienza@example.com,+34941445575,Machala,El Oro,Corporativo,2025-03-16,60,Masculino
165,Manu,Juliá,psegui@example.net,+34821 63 00 73,Guayaquil,Guayas,Nuevo,2025-01-27,53,Masculino
166,Marciano,Jerez,marcia54@example.com,+34 987 577 691,Guayaquil,Guayas,Premium,2025-10-21,46,No especificado
167,Eufemia,Alcaraz,dcasares@example.net,+34982 903 296,Baños,Tungurahua,Corporativo,2026-02-26,20,Masculino
168,Marta,Bartolomé,frueda@example.net,+34722 576 531,Gualaceo,Azuay,Premium,2025-09-25,22,No especificado
169,Vera,Vendrell,yriera@example.com,+34 823 53 73 72,Durán,Guayas,Nuevo,2023-12-04,45,Masculino
170,Marc,Ibañez,lucianaperalta@example.com,+34825 845 863,Ambato,Tungurahua,Nuevo,2024-07-19,35,Masculino
171,Luisa,Coca,estebanbonilla@example.org,+34 979492987,Quito,Pichincha,Nuevo,2023-08-24,68,Femenino
172,Sonia,Valle,matasromulo@example.net,+34945 44 97 23,Baños,Tungurahua,Premium,2024-12-09,25,Femenino
173,María Manuela,Corral,galianoceferino@example.org,+34 843932819,Santa Rosa,El Oro,Premium,2023-11-30,35,No especificado
174,Adriana,Pozo,felicianaaraujo@example.com,+34 848965891,Baños,Tungurahua,Premium,2023-04-03,23,No especificado
175,Angelita,Paz,vguzman@example.net,+34 848 223 552,Cayambe,Pichincha,Corporativo,2023-12-23,56,Femenino
176,Raquel,Verdejo,abilio44@example.com,+34 848798932,Quito,Pichincha,Nuevo,2024-11-30,61,No especificado
177,Trinidad,Clavero,canellasgerman@example.org,+34 978 04 49 01,Ambato,Tungurahua,Corporativo,2025-09-09,54,Masculino
178,Anna,Portillo,cobosrosenda@example.org,+34822979649,Durán,Guayas,Premium,2025-03-01,35,Masculino
179,Urbano,Matas,franciscomarcelo@example.org,+34700054678,Baños,Tungurahua,Premium,2023-04-26,23,Femenino
180,Eliana,Sanmartín,estradacristina@example.org,+34818 38 10 89,Gualaceo,Azuay,Corporativo,2024-06-27,38,No especificado
181,María Luisa,Mir,malmazan@example.net,+34925 733 833,Quito,Pichincha,Corporativo,2024-03-30,44,No especificado
182,Sebastian,Salazar,edmundo06@example.net,+34978 26 63 41,Portoviejo,Manabí,Premium,2023-10-15,70,No especificado
183,Epifanio,Santamaria,biniguez@example.net,+34847991202,Cayambe,Pichincha,Frecuente,2024-09-08,38,Femenino
184,Adán,Mur,narcisa95@example.net,+34978659387,Cuenca,Azuay,Premium,2023-04-27,73,No especificado
185,Odalis,Mir,chuygalvez@example.com,+34 821 895 562,Rumiñahui,Pichincha,Premium,2023-10-01,44,Masculino
186,Herminia,Barroso,kaliaga@example.net,+34 822 11 84 08,Samborondón,Guayas,Corporativo,2024-10-27,57,Femenino
187,María Pilar,Cánovas,ingrid38@example.com,+34 950 126 635,Santa Rosa,El Oro,Frecuente,2024-09-06,31,Femenino
188,Luisa,Calvet,larranagacrescencia@example.com,+34 883 60 48 46,Ambato,Tungurahua,Corporativo,2025-09-06,46,No especificado
189,Amando,Ramón,kborrego@example.org,+34 902 81 90 43,Manta,Manabí,Frecuente,2024-08-30,58,No especificado
190,Manuela,Pera,soleracelestina@example.org,+34874961437,Samborondón,Guayas,Nuevo,2026-01-07,37,No especificado
191,Carmen,Asenjo,begonaconesa@example.org,+34 879 203 346,Rumiñahui,Pichincha,Premium,2023-04-26,23,Masculino
192,Sergio,Cortes,patricio16@example.org,+34878 329 746,Cayambe,Pichincha,Frecuente,2023-06-29,59,Masculino
193,Coral,Mayol,vgomis@example.org,+34 803828902,Portoviejo,Manabí,Corporativo,2025-03-17,44,Femenino
194,Vicenta,Zaragoza,domingaexposito@example.org,+34972348620,Manta,Manabí,Premium,2023-07-23,53,Masculino
195,Jesusa,Collado,rupertorozas@example.com,+34976 37 41 97,Manta,Manabí,Nuevo,2023-07-29,73,Masculino
196,Berta,Vara,teresabilbao@example.org,+34826 499 493,Gualaceo,Azuay,Corporativo,2024-10-20,68,No especificado
197,Oriana,Nuñez,vitogaya@example.net,+34 800629744,Cuenca,Azuay,Corporativo,2023-06-08,64,Femenino
198,Reinaldo,Baeza,gbravo@example.net,+34976 002 933,Baños,Tungurahua,Nuevo,2025-02-04,46,No especificado
199,Antonia,Pozo,larreacristina@example.net,+34948 04 01 50,Portoviejo,Manabí,Corporativo,2025-02-16,53,No especificado
200,Danilo,Roda,bilbaoabel@example.com,+34978 44 08 95,Portoviejo,Manabí,Corporativo,2024-07-26,73,Masculino
201,Patricia,Fiol,reinaroma@example.net,+34 944 97 95 75,Machala,El Oro,Premium,2025-10-06,32,Femenino
202,Íngrid,Moraleda,corallinares@example.org,+34980 253 797,Cayambe,Pichincha,Premium,2024-06-01,63,Femenino
203,Rogelio,Agustí,jesusa54@example.net,+34 943 35 81 99,Manta,Manabí,Premium,2024-11-02,20,Masculino
204,Aroa,Batalla,zpereira@example.org,+34 821 50 47 34,Baños,Tungurahua,Frecuente,2025-11-16,73,Femenino
205,Jafet,Criado,qcasares@example.org,+34 927620792,Rumiñahui,Pichincha,Premium,2026-02-05,18,No especificado
206,Irma,Estévez,gracia58@example.net,+34 975041356,Durán,Guayas,Nuevo,2024-08-10,22,Femenino
207,Manuelita,Querol,emperatrizsarabia@example.org,+34 941279803,Gualaceo,Azuay,Premium,2023-05-23,59,Masculino
208,Olivia,Herrera,faustobeltran@example.net,+34 924 662 323,Gualaceo,Azuay,Corporativo,2023-11-09,58,No especificado
209,Clementina,Rosselló,beatrizbueno@example.com,+34 806 12 51 91,Manta,Manabí,Frecuente,2025-07-30,33,No especificado
210,Ambrosio,Calleja,benitezariadna@example.com,+34735125602,Santa Rosa,El Oro,Nuevo,2024-07-15,65,Masculino
211,Jordán,Acedo,losafanny@example.net,+34 975347977,Manta,Manabí,Frecuente,2024-03-29,46,Masculino
212,Matilde,Ramirez,qalcantara@example.com,+34748 170 599,Santa Rosa,El Oro,Frecuente,2024-04-12,20,Femenino
213,Elisabet,Barón,eadan@example.net,+34901 84 84 32,Cayambe,Pichincha,Corporativo,2025-08-31,41,Femenino
214,Marisela,Piñeiro,eligia98@example.org,+34736 27 88 35,Guayaquil,Guayas,Premium,2023-11-02,54,No especificado
215,Marcelo,Olmo,tgutierrez@example.com,+34 921 18 01 72,Guayaquil,Guayas,Nuevo,2026-02-06,23,No especificado
216,Águeda,Prats,rojasinmaculada@example.com,+34 875 900 261,Manta,Manabí,Premium,2025-12-09,55,Masculino
217,Geraldo,Canet,marianoginer@example.com,+34 943 21 87 02,Durán,Guayas,Corporativo,2024-07-19,47,Femenino
218,Yaiza,Giménez,dpenalver@example.com,+34 864655502,Machala,El Oro,Premium,2024-05-15,75,Femenino
219,Soledad,Velázquez,herediaisidora@example.net,+34 742624953,Machala,El Oro,Frecuente,2023-07-03,46,Femenino
220,Porfirio,Casals,arcocarmina@example.org,+34 877 81 26 83,Baños,Tungurahua,Premium,2024-05-19,62,Femenino
221,Edgardo,Bayo,tejadafelicia@example.net,+34 818 775 805,Portoviejo,Manabí,Nuevo,2025-12-03,42,Femenino
222,Teodosio,Méndez,kmendez@example.net,+34822 767 860,Quito,Pichincha,Premium,2024-04-19,54,Femenino
223,Salomón,Botella,mamen37@example.org,+34 980 50 01 69,Baños,Tungurahua,Corporativo,2024-08-14,19,No especificado
224,Adora,Reguera,gmari@example.org,+34 960 481 631,Portoviejo,Manabí,Frecuente,2025-08-10,54,No especificado
225,Jose Francisco,Chico,gonzalobarriga@example.net,+34812 43 23 55,Machala,El Oro,Premium,2023-09-26,71,Femenino
226,Caridad,Agustín,espanolosvaldo@example.org,+34888741164,Samborondón,Guayas,Corporativo,2023-06-25,32,No especificado
227,Carmela,Chamorro,sandra63@example.com,+34 928 27 64 67,Samborondón,Guayas,Corporativo,2024-09-05,61,No especificado
228,Ibán,Ávila,manzanobasilio@example.com,+34 875560993,Machala,El Oro,Frecuente,2024-04-26,75,No especificado
229,Tristán,Gomis,gabriel65@example.com,+34 883118678,Machala,El Oro,Corporativo,2025-03-20,68,Femenino
230,Valentín,Hidalgo,tejedorrebeca@example.org,+34 717676031,Rumiñahui,Pichincha,Corporativo,2024-04-10,64,Masculino
231,Martina,Grande,ghigueras@example.org,+34 848 565 495,Cayambe,Pichincha,Corporativo,2025-10-10,65,Femenino
232,José Manuel,Quintero,abaro@example.org,+34944750753,Guayaquil,Guayas,Nuevo,2026-02-10,68,No especificado
233,Belén,Moliner,obarranco@example.com,+34978023150,Gualaceo,Azuay,Nuevo,2023-06-14,34,Femenino
234,Benigna,Costa,miguela84@example.org,+34 914 57 50 90,Gualaceo,Azuay,Frecuente,2024-12-23,47,Masculino
235,Piedad,Sierra,adanantonio@example.net,+34921296036,Guayaquil,Guayas,Premium,2024-01-27,72,No especificado
236,Francisco Javier,Gutiérrez,tborras@example.com,+34 923 913 501,Cuenca,Azuay,Premium,2024-03-26,18,Femenino
237,Paloma,Aller,marcial31@example.net,+34710 006 510,Ambato,Tungurahua,Premium,2026-02-09,41,No especificado
238,Ariel,Montoya,casalsfabiana@example.org,+34 741 734 488,Santa Rosa,El Oro,Premium,2023-11-26,70,No especificado
239,Ernesto,Ballesteros,hmoreno@example.org,+34934129484,Cuenca,Azuay,Nuevo,2025-02-12,48,Masculino
240,Julieta,Pareja,benigno14@example.org,+34 974 517 672,Baños,Tungurahua,Nuevo,2025-11-04,59,Masculino
241,Onofre,Reig,trosell@example.org,+34 887 990 562,Santa Rosa,El Oro,Corporativo,2023-12-05,59,Femenino
242,Efraín,Arana,bonifaciopino@example.org,+34733 25 28 92,Quito,Pichincha,Frecuente,2026-02-27,20,Femenino
243,Lilia,Riquelme,rosendovillalobos@example.com,+34848 88 01 82,Manta,Manabí,Frecuente,2026-02-08,33,No especificado
244,Francisco Jose,Catalán,salessaturnino@example.org,+34 807553808,Durán,Guayas,Premium,2024-01-12,41,No especificado
245,Eladio,Valdés,sotoamando@example.org,+34 843 43 54 66,Santa Rosa,El Oro,Nuevo,2025-10-20,74,Femenino
246,Jacinta,Quevedo,yesica55@example.net,+34982 90 51 06,Machala,El Oro,Premium,2025-06-25,57,Femenino
247,Hipólito,Zapata,mfonseca@example.net,+34 885 68 85 88,Cuenca,Azuay,Corporativo,2024-11-11,31,Femenino
248,Custodia,Cifuentes,rgimeno@example.com,+34 978 099 561,Manta,Manabí,Corporativo,2023-07-22,24,No especificado
249,Montserrat,Paredes,marta62@example.com,+34880463883,Gualaceo,Azuay,Frecuente,2024-05-05,43,Femenino
250,Manu,Barroso,encarnacionfrancisco@example.org,+34974 52 69 47,Guayaquil,Guayas,Premium,2025-09-15,23,No especificado
251,Ileana,Pont,zfabregat@example.net,+34983 91 10 03,Samborondón,Guayas,Frecuente,2023-09-20,21,Femenino
252,Geraldo,Peinado,dominga47@example.org,+34980441742,Guayaquil,Guayas,Nuevo,2025-05-29,22,No especificado
253,Martín,Saez,ogarmendia@example.net,+34 844 932 557,Samborondón,Guayas,Nuevo,2023-08-28,70,Masculino
254,Marc,Torrecilla,vquesada@example.net,+34 979 820 619,Cuenca,Azuay,Frecuente,2024-03-15,35,Masculino
255,Loida,Castañeda,pandrade@example.net,+34 880 564 283,Samborondón,Guayas,Corporativo,2025-08-05,69,Masculino
256,Nazario,Navarrete,fatima48@example.org,+34948 42 12 22,Rumiñahui,Pichincha,Frecuente,2026-02-12,26,Masculino
257,Ainara,Serna,donatomate@example.net,+34728645204,Cuenca,Azuay,Corporativo,2025-07-12,19,Masculino
258,Fulgencio,Marí,albina13@example.com,+34 949 06 57 43,Cuenca,Azuay,Nuevo,2025-03-01,65,Femenino
259,Moisés,Cepeda,aureliograu@example.net,+34 985 09 32 88,Ambato,Tungurahua,Frecuente,2023-12-09,48,Femenino
260,Nerea,Ferrero,roldanbarba@example.org,+34824 98 91 35,Cuenca,Azuay,Premium,2023-08-11,50,Masculino
261,Leonor,Murcia,oabella@example.com,+34 976 634 743,Ambato,Tungurahua,Corporativo,2024-01-25,47,No especificado
262,Teodora,Martinez,vilardesiderio@example.net,+34 920 06 36 22,Quito,Pichincha,Premium,2023-12-03,72,Femenino
263,Claudia,Enríquez,elpidiofarre@example.net,+34921321405,Manta,Manabí,Premium,2023-06-19,63,Femenino
264,Eladio,Baena,dmanzano@example.com,+34 848 033 327,Quito,Pichincha,Corporativo,2024-03-30,56,Masculino
265,María,Alemán,vitoportillo@example.com,+34982016524,Quito,Pichincha,Corporativo,2024-11-06,57,No especificado
266,Vidal,Doménech,ramirezmaria-jose@example.net,+34972280499,Baños,Tungurahua,Premium,2025-02-03,56,No especificado
267,Heriberto,Antúnez,nhidalgo@example.org,+34 828754122,Gualaceo,Azuay,Premium,2023-07-03,24,No especificado
268,Loreto,Carro,vicenta23@example.org,+34 874821474,Rumiñahui,Pichincha,Nuevo,2024-06-19,45,Femenino
269,Florinda,Sebastián,villenadebora@example.com,+34 842 66 61 00,Durán,Guayas,Corporativo,2024-09-25,70,Femenino
270,Aurelio,Navas,nacio86@example.net,+34981 204 789,Portoviejo,Manabí,Frecuente,2024-10-13,38,Femenino
271,Tatiana,Noguera,emma31@example.org,+34 901 466 047,Gualaceo,Azuay,Corporativo,2025-12-28,27,No especificado
272,Tadeo,Almazán,narciso43@example.com,+34 972 02 08 95,Manta,Manabí,Frecuente,2024-05-11,71,Masculino
273,Angelita,Solsona,cidsalomon@example.com,+34800 053 508,Cayambe,Pichincha,Frecuente,2026-03-29,65,No especificado
274,Rómulo,Miranda,habella@example.com,+34 925 360 636,Cuenca,Azuay,Frecuente,2024-03-05,55,No especificado
275,Bernardo,Perera,moyaazeneth@example.org,+34849887372,Baños,Tungurahua,Frecuente,2023-06-03,44,Femenino
276,Víctor,López,monreallazaro@example.org,+34 848 748 586,Santa Rosa,El Oro,Frecuente,2023-06-29,36,No especificado
277,Hector,Carro,goniroque@example.org,+34832 32 04 16,Gualaceo,Azuay,Frecuente,2024-01-31,54,No especificado
278,Toribio,Badía,uramis@example.com,+34872086055,Guayaquil,Guayas,Premium,2024-09-29,32,Masculino
279,Perlita,Francisco,luisguerrero@example.net,+34 848 46 12 07,Gualaceo,Azuay,Frecuente,2024-08-31,66,Femenino
280,Jeremías,Moreno,guerrerotadeo@example.org,+34 941 715 398,Ambato,Tungurahua,Premium,2024-11-20,72,No especificado
281,Itziar,Juan,qmoll@example.com,+34928076146,Ambato,Tungurahua,Corporativo,2024-10-04,19,Masculino
282,Sonia,Santos,ngallardo@example.com,+34 821 03 30 44,Gualaceo,Azuay,Corporativo,2024-07-13,40,Masculino
283,Lupita,Murillo,lpalmer@example.net,+34947026029,Guayaquil,Guayas,Premium,2024-07-19,22,Masculino
284,Aarón,Doménech,blazqueznicodemo@example.net,+34845546707,Machala,El Oro,Frecuente,2025-05-08,65,No especificado
285,María Carmen,Zamorano,ksoriano@example.org,+34875 939 001,Durán,Guayas,Premium,2024-06-23,47,Femenino
286,Carla,Pozuelo,bquintero@example.net,+34 875827139,Durán,Guayas,Corporativo,2024-05-31,64,Femenino
287,Rosa,Benavent,hermenegildocobos@example.net,+34 887 390 292,Ambato,Tungurahua,Frecuente,2025-04-29,27,Masculino
288,Ariadna,Bastida,reciodominga@example.net,+34902 392 865,Ambato,Tungurahua,Frecuente,2024-03-29,35,Femenino
289,Lucila,Tomas,trinidadmontero@example.net,+34972 833 446,Santa Rosa,El Oro,Premium,2024-11-12,56,Femenino
290,Porfirio,Lladó,caridad47@example.net,+34925 263 202,Portoviejo,Manabí,Nuevo,2024-09-25,66,No especificado
291,Azeneth,Solano,danbenito@example.net,+34920434151,Cayambe,Pichincha,Premium,2025-12-16,25,Femenino
292,Augusto,Carballo,evita70@example.net,+34846003635,Santa Rosa,El Oro,Corporativo,2024-04-10,20,Masculino
293,Eli,Montaña,rosa-maria46@example.net,+34 821 84 07 80,Manta,Manabí,Frecuente,2023-11-16,31,Femenino
294,Sabina,Moll,blucas@example.org,+34827946510,Guayaquil,Guayas,Corporativo,2026-01-06,36,Femenino
295,Emilia,Cañete,iglesiateresita@example.com,+34734 039 113,Quito,Pichincha,Premium,2025-10-03,65,Femenino
296,Feliciana,Blasco,ebaeza@example.com,+34 946904202,Guayaquil,Guayas,Premium,2023-09-24,52,No especificado
297,Cruz,Valera,correagisela@example.com,+34941 889 593,Samborondón,Guayas,Corporativo,2024-09-17,22,Femenino
298,Eugenio,Montes,reguloheras@example.net,+34972 838 017,Machala,El Oro,Premium,2024-12-11,19,Femenino
299,Leandra,Huerta,acedofausto@example.net,+34 866151285,Cayambe,Pichincha,Premium,2024-07-22,54,Femenino
300,Zaida,Jurado,cletocases@example.org,+34 984 81 20 98,Santa Rosa,El Oro,Corporativo,2025-08-30,25,Femenino
